제목,토마토미터(%),Certified Fresh,Popcornmeter(%),Verified Hot,장르(Genre),관람등급(Rating),상영 시간(Runtime),개봉일(Release Date),스트리밍 날짜,감독(Director),주요 출연진(Cast),배급사(Studio),시놉시스(Synopsis),비평가 리뷰 수,관객 평점 수,RT 링크
Parasite,99%,✅,90%,✅,"Comedy, Mystery & Thriller, Drama",R,,,"Streaming Oct 11, 2019",Bong Joon Ho,"Song Kang-ho, Lee Sun-kyun, Jo Yeo-jeong, Choi Woo-sik, Park So-dam",,"Discover reviews, ratings, and trailers for Parasite (2019) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/parasite_2019
Godzilla Minus One,99%,✅,98%,✅,"Sci-Fi, Action, Adventure",PG-13,,,"Streaming Jun 1, 2024",Takashi Yamazaki,"Ryûnosuke Kamiki, Minami Hamabe, Munetaka Aoki, Hidetaka Yoshioka, Yuki Yamada",,"Discover reviews, ratings, and trailers for Godzilla Minus One on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/godzilla_minus_one
Redux Redux,98%,✅,,,"Sci-Fi, Mystery & Thriller",R,,,,"Kevin McManus, Matthew McManus","Michaela McManus, Stella Marcus, Jeremy Holm, Jim Cummings",,"Discover reviews, ratings, and trailers for Redux Redux on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/redux_redux
Sentimental Value,97%,✅,94%,✅,Drama,R,,,"Streaming Dec 23, 2025",Joachim Trier,"Renate Reinsve, Stellan Skarsgård, Elle Fanning, Inga Ibsdotter Lilleaas, Lena Endre",,"Discover reviews, ratings, and trailers for Sentimental Value on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/sentimental_value
Sinners,97%,✅,96%,✅,"Horror, Mystery & Thriller, Drama",R,,,"Streaming Jun 3, 2025",Ryan Coogler,"Michael B. Jordan, Hailee Steinfeld, Miles Caton, Jack O'Connell, Wunmi Mosaku",,"Discover reviews, ratings, and trailers for Sinners (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/sinners_2025
No Other Choice,97%,✅,93%,✅,"Comedy, Mystery & Thriller, Crime, Drama",R,,,"Streaming Feb 17, 2026",Park Chan-wook,"Lee Byung-hun, Son Ye-jin, Park Hee-soon, Lee Sung-min, Yeom Hye-ran",,"Discover reviews, ratings, and trailers for No Other Choice on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/no_other_choice
One Battle After Another,94%,✅,85%,✅,"Mystery & Thriller, Comedy",R,,,"Streaming Nov 14, 2025",Paul Thomas Anderson,"Leonardo DiCaprio, Sean Penn, Chase Infiniti, Benicio del Toro, Teyana Taylor",,"Discover reviews, ratings, and trailers for One Battle After Another on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/one_battle_after_another
Companion,93%,✅,88%,✅,"Mystery & Thriller, Sci-Fi, Horror, Comedy",R,,,"Streaming Feb 18, 2025",Drew Hancock,"Sophie Thatcher, Jack Quaid, Lukas Gage, Megan Suri, Harvey Guillén",,"Discover reviews, ratings, and trailers for Companion (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/companion_2025
Weapons,93%,✅,85%,✅,"Horror, Mystery & Thriller",R,,,"Streaming Sep 9, 2025",Zach Cregger,"Josh Brolin, Julia Garner, Alden Ehrenreich, Austin Abrams, Cary Christopher",,"Discover reviews, ratings, and trailers for Weapons on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/weapons
Anora,93%,✅,84%,✅,"Comedy, Drama, Romance",R,,,"Streaming Dec 17, 2024",Sean Baker,"Mikey Madison, Mark Eydelshteyn, Yura Borisov, Karren Karagulian, Vache Tovmasyan",,"Discover reviews, ratings, and trailers for Anora on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/anora
Warfare,92%,✅,93%,✅,"Action, War, Mystery & Thriller, Drama",R,,,"Streaming May 6, 2025","Ray Mendoza, Alex Garland","D'Pharaoh Woon-A-Tai, Will Poulter, Cosmo Jarvis, Kit Connor",,"Discover reviews, ratings, and trailers for Warfare on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/warfare
Wake Up Dead Man: A Knives Out Mystery,92%,✅,94%,✅,"Mystery & Thriller, Comedy, Drama",PG-13,,,"Streaming Dec 12, 2025",Rian Johnson,"Daniel Craig, Josh O'Connor, Glenn Close, Josh Brolin, Mila Kunis",,"Discover reviews, ratings, and trailers for Wake Up Dead Man: A Knives Out Mystery on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/wake_up_dead_man_a_knives_out_mystery
KPop Demon Hunters,92%,✅,99%,✅,"Kids & Family, Musical, Comedy, Action, Fantasy, Animation, Adventure",PG,,,"Streaming Jun 20, 2025","Chris Appelhans, Maggie Kang",,,"Discover reviews, ratings, and trailers for KPop Demon Hunters on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/kpop_demon_hunters
28 Years Later: The Bone Temple,92%,✅,88%,✅,"Horror, Mystery & Thriller",R,,,"Streaming Feb 17, 2026",Nia DaCosta,"Ralph Fiennes, Alfie Williams, Jack O'Connell, Erin Kellyman, Chi Lewis-Parry",,"Discover reviews, ratings, and trailers for 28 Years Later: The Bone Temple on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/28_years_later_the_bone_temple
Zootopia 2,91%,✅,96%,✅,"Kids & Family, Comedy, Adventure, Animation",PG,,,"Streaming Jan 27, 2026","Jared Bush, Byron Howard",,,"Discover reviews, ratings, and trailers for Zootopia 2 on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/zootopia_2
The Iron Claw,89%,✅,94%,✅,"Drama, Action, Biography, Sports",R,,,"Streaming Feb 13, 2024",Sean Durkin,"Zac Efron, Jeremy Allen White, Harris Dickinson, Stanley Simons, Maura Tierney",,"Discover reviews, ratings, and trailers for The Iron Claw (2023) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/the_iron_claw_2023
Thunderbolts*,88%,✅,93%,✅,"Action, Adventure, Crime, Drama",PG-13,,,"Streaming Jul 1, 2025",Jake Schreier,"Florence Pugh, Sebastian Stan, David Harbour, Wyatt Russell, Hannah John-Kamen",,"Discover reviews, ratings, and trailers for Thunderbolts* on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/thunderbolts
Crime 101,88%,✅,,,"Crime, Drama, Mystery & Thriller",R,,,,Bart Layton,"Chris Hemsworth, Mark Ruffalo, Halle Berry, Nick Nolte, Barry Keoghan",,"Discover reviews, ratings, and trailers for Crime 101 (2026) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/crime_101_2026
Rental Family,87%,✅,96%,✅,"Comedy, Drama",PG-13,,,"Streaming Jan 13, 2026",HIKARI,"Brendan Fraser, Takehiro Hira, Mari Yamamoto, Shannon Gorman, Akira Emoto",,"Discover reviews, ratings, and trailers for Rental Family on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/rental_family
Hamnet,86%,✅,93%,✅,"Drama, Romance",PG-13,,,"Streaming Feb 3, 2026",Chloé Zhao,"Jessie Buckley, Paul Mescal, Emily Watson, Joe Alwyn, Jacobi Jupe",,"Discover reviews, ratings, and trailers for Hamnet on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/hamnet
Predator: Badlands,86%,✅,95%,✅,"Sci-Fi, Action, Adventure, Drama, Mystery & Thriller",PG-13,,,"Streaming Jan 6, 2026",Dan Trachtenberg,"Elle Fanning, Dimitrius Schuster-Koloamatangi",,"Discover reviews, ratings, and trailers for Predator: Badlands on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/predator_badlands
The Fantastic Four: First Steps,86%,✅,90%,✅,"Action, Adventure, Sci-Fi, Fantasy",PG-13,,,"Streaming Sep 23, 2025",Matt Shakman,"Pedro Pascal, Vanessa Kirby, Ebon Moss-Bachrach, Joseph Quinn, Ralph Ineson",,"Discover reviews, ratings, and trailers for The Fantastic Four: First Steps on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/the_fantastic_four_first_steps
Frankenstein,85%,✅,94%,✅,"Horror, Drama, Sci-Fi",R,,,"Streaming Nov 7, 2025",Guillermo del Toro,"Oscar Isaac, Jacob Elordi, Mia Goth, Christoph Waltz, Felix Kammerer",,"Discover reviews, ratings, and trailers for Frankenstein (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/frankenstein_2025
"Good Luck, Have Fun, Don't Die",84%,✅,,,"Sci-Fi, Comedy, Action",R,,,,Gore Verbinski,"Sam Rockwell, Haley Lu Richardson, Michael Peña, Zazie Beetz, Asim Chaudhry",,"Discover reviews, ratings, and trailers for Good Luck, Have Fun, Don't Die on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die
Superman,83%,✅,90%,✅,"Action, Adventure, Sci-Fi, Fantasy",PG-13,,,"Streaming Aug 15, 2025",James Gunn,"David Corenswet, Rachel Brosnahan, Nicholas Hoult, Edi Gathegi, Anthony Carrigan",,"Discover reviews, ratings, and trailers for Superman (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/superman_2025
Relay,82%,✅,89%,✅,"Mystery & Thriller, Action, Drama",R,,,"Streaming Sep 16, 2025",David Mackenzie,"Riz Ahmed, Lily James, Sam Worthington, Willa Fitzgerald, Jared Abrahamson",,"Discover reviews, ratings, and trailers for Relay on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/relay
F1 The Movie,82%,✅,97%,✅,"Action, Drama, Sports",PG-13,,,"Streaming Aug 22, 2025",Joseph Kosinski,"Brad Pitt, Damson Idris, Javier Bardem, Kerry Condon, Tobias Menzies",,"Discover reviews, ratings, and trailers for F1 The Movie on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/f1_the_movie
Song Sung Blue,77%,✅,97%,✅,"Drama, Music",PG-13,,,"Streaming Jan 13, 2026",Craig Brewer,"Hugh Jackman, Kate Hudson, Ella Anderson, Hudson Hensley, King Princess",,"Discover reviews, ratings, and trailers for Song Sung Blue (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/song_sung_blue_2025
How to Train Your Dragon,77%,✅,97%,✅,"Kids & Family, Fantasy, Adventure, Action, Comedy",PG,,,"Streaming Jul 15, 2025",Dean DeBlois,"Mason Thames, Gerard Butler, Nico Parker, Nick Frost, Julian Dennison",,"Discover reviews, ratings, and trailers for How to Train Your Dragon (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/how_to_train_your_dragon_2025
Eternity,76%,✅,90%,✅,"Romance, Comedy, Drama, Fantasy",PG-13,,,"Streaming Dec 23, 2025",David Freyne,"Miles Teller, Elizabeth Olsen, Callum Turner, John Early, Olga Merediz",,"Discover reviews, ratings, and trailers for Eternity (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/eternity_2025
The Housemaid,74%,✅,92%,✅,"Mystery & Thriller, Drama",R,,,"Streaming Feb 3, 2026",Paul Feig,"Sydney Sweeney, Amanda Seyfried, Brandon Sklenar, Michele Morrone, Elizabeth Perkins",,"Discover reviews, ratings, and trailers for The Housemaid (2025) on Rotten Tomatoes. Stay updated with critic and audience scores today!",,,https://www.rottentomatoes.com/m/the_housemaid_2025
